37	0	plant; animal	-	-	?
502	4	rotary motion	O_C	?	crankshaft and axle
502	4	car	O_C	?	?
502	5	diesel	O_C	?	combustion
502	5	petrol	O_C	?	combustion
502	5	energy	O_C	?	?
502	5	pistons	O_C	?	car
502	5	piston motion	O_C	?	crankshaft and axle
502	5	rotary motion	O_C	?	crankshaft and axle
502	5	car	M	?	?
503	0	car	-	-	?
503	0	gasoline;gas	-	-	car
503	0	battery	-	-	car
503	0	spark	-	-	car
503	0	piston	-	-	?
503	0	crankshaft	-	-	car
503	0	wheel	-	-	car
503	1	car	O_C	?	?
503	1	gasoline;gas	O_C	?	car
503	1	battery	O_C	?	car
503	1	spark	O_C	?	car
503	1	piston	O_C	?	car
503	1	crankshaft	O_C	?	car
503	1	wheel	O_C	?	car
503	2	car	O_C	?	?
503	2	gasoline;gas	O_C	?	car
503	2	battery	O_C	?	car
503	2	spark	O_C	?	car
503	2	piston	O_C	?	car
503	2	crankshaft	O_C	?	car
503	2	wheel	O_C	?	car
503	3	car	O_C	?	?
503	3	gasoline;gas	O_C	?	car
503	3	battery	O_C	?	car
503	3	spark	C	?	car
503	3	piston	O_C	?	car
503	3	crankshaft	O_C	?	car
503	3	wheel	O_C	?	car
503	4	car	O_C	?	?
503	4	gasoline;gas	O_C	?	car
503	4	battery	O_C	?	?
503	4	spark	O_C	?	car
503	4	piston	O_C	?	?
503	4	crankshaft	O_C	?	car
503	4	wheel	O_C	?	car
503	5	car	O_C	?	?
503	5	gasoline;gas	O_C	?	car
503	5	battery	O_C	?	?
503	5	spark	O_C	?	car
503	5	piston	O_C	?	car
503	5	crankshaft	O_C	?	car
503	5	wheel	O_C	?	car
503	6	car	O_C	?	?
503	6	gasoline;gas	O_C	?	car
503	6	battery	O_C	?	?
503	6	spark	O_C	?	car
503	6	piston	O_C	?	car
503	6	crankshaft	O_C	?	car
503	6	wheel	O_C	?	car
503	7	car	O_C	?	?
503	7	gasoline;gas	O_C	?	car
503	7	battery	O_C	?	?
503	7	spark	O_C	?	car
503	7	piston	O_C	?	car
503	7	crankshaft	O_C	?	car
503	7	wheel	O_C	?	car
503	8	car	O_C	?	?
503	8	gasoline;gas	O_C	?	?
503	8	battery	O_C	?	?
503	8	spark	O_C	?	car
503	8	piston	O_C	?	car
503	8	crankshaft	O_C	?	car
503	8	wheel	O_C	?	car
503	9	car	O_C	?	?
503	9	gasoline;gas	O_C	?	?
503	9	battery	O_C	?	?
503	9	spark	O_C	?	car
503	9	piston	O_C	?	car
503	9	crankshaft	O_C	?	car
503	9	wheel	O_C	?	car
533	0	seed	-	-	adult
533	0	sprouts	-	-	soil
533	0	seedling	-	-	tree
533	0	sapling	-	-	tree
533	0	tree	-	-	?
533	1	seed	M	?	adult tree
533	1	sprouts	O_C	?	soil
533	1	seedling	O_C	?	tree
533	1	sapling	O_C	?	tree
533	1	tree	O_C	?	?
533	2	seed	M	?	tree
533	2	sprouts	M	?	tree
533	2	seedling	O_C	?	tree
533	2	sapling	O_C	?	tree
533	2	tree	O_C	?	?
533	3	seed	O_C	?	tree
533	3	sprouts	O_C	?	tree
533	3	seedling	C	?	tree
533	3	sapling	O_C	?	tree
533	3	tree	O_C	?	?
533	4	seed	O_C	?	tree
533	4	sprouts	O_C	?	tree
533	4	seedling	O_C	?	tree
533	4	sapling	C	?	tree
533	4	tree	C	?	?
533	5	seed	O_C	?	?
533	5	sprouts	O_C	?	tree
533	5	seedling	O_C	?	tree
533	5	sapling	O_C	?	tree
533	5	tree	O_C	?	?
533	6	seed	O_C	?	?
533	6	sprouts	O_C	?	tree
533	6	seedling	O_C	?	tree
533	6	sapling	O_C	?	tree
533	6	tree	O_C	?	?
533	7	seed	O_C	?	?
533	7	sprouts	O_C	?	?
533	7	seedling	O_C	?	?
533	7	sapling	O_C	?	tree
533	7	tree	D	?	?
534	0	seed	-	-	?
534	0	small tree ; tree	-	-	?
534	0	fruit	-	-	tree
534	0	flowers	-	-	seed
534	1	seed	O_C	?	?
534	1	small tree ; tree	O_C	?	?
534	1	fruit	O_C	?	seed
534	1	flowers	O_C	?	seed
534	2	seed	D	?	tree
534	2	small tree ; tree	C	?	?
534	2	fruit	O_C	?	tree
534	2	flowers	O_C	?	tree
534	3	seed	O_C	?	tree
534	3	small tree ; tree	O_C	?	?
534	3	fruit	O_C	?	tree
534	3	flowers	O_C	?	tree
534	4	seed	O_C	?	?
534	4	small tree ; tree	O_C	?	?
534	4	fruit	C	?	tree
534	4	flowers	O_C	?	tree
534	5	seed	O_C	?	?
534	5	small tree ; tree	O_C	?	?
534	5	fruit	O_C	?	tree
534	5	flowers	C	?	tree
534	6	seed	O_C	?	?
534	6	small tree ; tree	O_C	?	?
534	6	fruit	O_C	?	small tree
534	6	flowers	O_C	?	small tree
534	7	seed	O_C	?	?
534	7	small tree ; tree	O_C	?	?
534	7	fruit	O_C	?	tree
534	7	flowers	O_C	?	small tree
582	0	warm, moist air	-	-	?
582	0	cool, dry air	-	-	?
582	0	air masses ; masses	-	-	?
582	0	wind	-	-	?
582	0	updraft	-	-	?
582	0	circular patterns	-	-	?
582	0	tornado	-	-	?
582	1	warm, moist air	O_C	?	?
582	1	cool, dry air	O_C	?	?
582	1	air masses ; masses	O_C	?	air
582	1	wind	O_C	?	?
582	1	updraft	O_C	?	?
582	1	circular patterns	O_C	?	?
582	1	tornado	O_C	?	?
582	2	warm, moist air	O_C	?	?
582	2	cool, dry air	O_C	?	?
582	2	air masses ; masses	O_C	?	?
582	2	wind	O_C	?	?
582	2	updraft	O_C	?	?
582	2	circular patterns	O_C	?	?
582	2	tornado	O_C	?	?
582	3	warm, moist air	O_C	?	?
582	3	cool, dry air	O_C	?	?
582	3	air masses ; masses	O_C	?	?
582	3	wind	O_C	?	?
582	3	updraft	O_C	?	?
582	3	circular patterns	O_C	?	?
582	3	tornado	O_C	?	?
582	4	warm, moist air	O_C	?	?
582	4	cool, dry air	O_C	?	?
582	4	air masses ; masses	O_C	?	?
582	4	wind	O_C	?	?
582	4	updraft	O_C	?	?
582	4	circular patterns	O_C	?	?
582	4	tornado	O_C	?	?
582	5	warm, moist air	O_C	?	?
582	5	cool, dry air	O_C	?	?
582	5	air masses ; masses	O_C	?	?
582	5	wind	O_C	?	?
582	5	updraft	O_C	?	?
582	5	circular patterns	O_C	?	?
582	5	tornado	O_C	?	?
582	6	warm, moist air	O_C	?	?
582	6	cool, dry air	O_C	?	?
582	6	air masses ; masses	O_C	?	?
582	6	wind	O_C	?	?
582	6	updraft	C	?	?
582	6	circular patterns	O_C	?	?
582	6	tornado	O_C	?	?
582	7	warm, moist air	O_C	?	?
582	7	cool, dry air	O_C	?	?
582	7	air masses ; masses	O_C	?	?
582	7	wind	C	?	updraft
582	7	updraft	O_C	?	?
582	7	circular patterns	C	?	updraft
582	7	tornado	O_C	?	?
582	8	warm, moist air	O_C	?	?
582	8	cool, dry air	O_C	?	?
582	8	air masses ; masses	O_C	?	?
582	8	wind	O_C	?	updraft
582	8	updraft	O_C	?	?
582	8	circular patterns	O_C	?	updraft
582	8	tornado	C	?	updraft
583	0	warm, humd low-presure air	-	-	?
583	0	updraft	-	-	?
583	0	dry, cold high-pressure air	-	-	?
583	0	rotation	-	-	?
583	0	funnel; tornado	-	-	?
583	1	warm, humd low-presure air	O_C	?	?
583	1	updraft	O_C	?	?
583	1	dry, cold high-pressure air	O_C	?	?
583	1	rotation	O_C	?	?
583	1	funnel; tornado	O_C	?	?
583	2	warm, humd low-presure air	O_C	?	?
583	2	updraft	C	?	?
583	2	dry, cold high-pressure air	O_C	?	?
583	2	rotation	O_C	?	?
583	2	funnel; tornado	O_C	?	?
583	3	warm, humd low-presure air	O_C	?	?
583	3	updraft	O_C	?	?
583	3	dry, cold high-pressure air	O_C	?	?
583	3	rotation	O_C	?	?
583	3	funnel; tornado	O_C	?	?
583	4	warm, humd low-presure air	O_C	?	?
583	4	updraft	O_C	?	?
583	4	dry, cold high-pressure air	O_C	?	?
583	4	rotation	C	?	?
583	4	funnel; tornado	O_C	?	?
583	5	warm, humd low-presure air	O_C	?	?
583	5	updraft	O_C	?	?
583	5	dry, cold high-pressure air	O_C	?	?
583	5	rotation	O_C	?	?
583	5	funnel; tornado	C	?	?
583	6	warm, humd low-presure air	O_C	?	ground
583	6	updraft	O_C	?	?
583	6	dry, cold high-pressure air	O_C	?	ground
583	6	rotation	O_C	?	ground
583	6	funnel; tornado	O_C	?	ground
600	0	air	-	-	car
600	0	petrol; fuel	-	-	car
600	0	energy	-	-	car
600	0	hot gas	-	-	piston
600	1	air	O_C	?	car
600	1	petrol; fuel	D	?	car
600	1	energy	C	?	car
600	1	hot gas	O_C	?	piston
600	2	air	D	?	engine
600	2	petrol; fuel	O_C	?	engine
600	2	energy	O_C	?	car
600	2	hot gas	O_C	?	piston
600	3	air	O_C	?	engine
600	3	petrol; fuel	O_C	?	engine
600	3	energy	O_C	?	?
600	3	hot gas	M	?	piston
600	4	air	O_C	?	engine
600	4	petrol; fuel	O_C	?	?
600	4	energy	M	?	crankshaft
600	4	hot gas	O_C	?	piston
600	5	air	O_C	?	?
600	5	petrol; fuel	O_C	?	?
600	5	energy	O_C	?	crankshaft
600	5	hot gas	O_C	?	?
600	6	air	O_C	?	?
600	6	petrol; fuel	O_C	?	?
600	6	energy	O_C	?	crankshaft
600	6	hot gas	O_C	?	?
653	0	seed	-	-	?
653	0	seedling	-	-	?
653	0	tree	-	-	?
653	0	flower	-	-	tree
653	0	fruit	-	-	tree
653	1	seed	O_C	?	?
653	1	seedling	O_C	?	?
653	1	tree	O_C	?	?
653	1	flower	O_C	?	tree
653	1	fruit	O_C	?	tree
653	2	seed	D	?	?
653	2	seedling	C	?	?
653	2	tree	O_C	?	?
653	2	flower	O_C	?	tree
653	2	fruit	O_C	?	tree
653	3	seed	O_C	?	tree
653	3	seedling	O_C	?	tree
653	3	tree	C	?	?
653	3	flower	O_C	?	tree
653	3	fruit	O_C	?	tree
653	4	seed	O_C	?	?
653	4	seedling	O_C	?	?
653	4	tree	O_C	?	?
653	4	flower	C	?	tree
653	4	fruit	O_C	?	tree
653	5	seed	O_C	?	?
653	5	seedling	O_C	?	?
653	5	tree	O_C	?	?
653	5	flower	O_C	?	tree
653	5	fruit	C	?	tree
653	6	seed	C	?	tree
653	6	seedling	O_C	?	?
653	6	tree	O_C	?	?
653	6	flower	O_C	?	tree
653	6	fruit	O_C	?	tree
654	0	seedling	-	-	tree
654	0	root system	-	-	tree
654	0	tree	-	-	?
654	0	material for new growth	-	-	tree
654	1	seedling	C	?	ground
654	1	root system	O_C	?	tree
654	1	tree	O_C	?	ground
654	1	material for new growth	O_C	?	tree
654	2	seedling	O_C	?	ground
654	2	root system	C	?	tree
654	2	tree	O_C	?	ground
654	2	material for new growth	O_C	?	tree
654	3	seedling	O_C	?	ground
654	3	root system	O_C	?	ground
654	3	tree	O_C	?	ground
654	3	material for new growth	O_C	?	tree
654	4	seedling	O_C	?	ground
654	4	root system	O_C	?	ground
654	4	tree	O_C	?	ground
654	4	material for new growth	O_C	?	tree
654	5	seedling	O_C	?	ground
654	5	root system	O_C	?	ground
654	5	tree	O_C	?	ground
654	5	material for new growth	O_C	?	tree
654	6	seedling	O_C	?	ground
654	6	root system	O_C	?	ground
654	6	tree	O_C	?	ground
654	6	material for new growth	C	?	tree
659	0	nitrogen; nitrates	-	-	soil
659	0	ammonium	-	-	?
659	0	plant	-	-	?
659	0	extra nitrogen	-	-	soil
659	1	nitrogen; nitrates	D	?	soil
659	1	ammonium	O_C	?	?
659	1	plant	O_C	?	?
659	1	extra nitrogen	O_C	?	soil
659	2	nitrogen; nitrates	C	?	soil
659	2	ammonium	D	?	plant
659	2	plant	O_C	?	?
659	2	extra nitrogen	O_C	?	soil
659	3	nitrogen; nitrates	M	?	plant
659	3	ammonium	O_C	?	plant
659	3	plant	O_C	?	?
659	3	extra nitrogen	O_C	?	soil
659	4	nitrogen; nitrates	D	?	plant
659	4	ammonium	O_C	?	?
659	4	plant	D	?	?
659	4	extra nitrogen	O_C	?	soil
659	5	nitrogen; nitrates	O_C	?	?
659	5	ammonium	O_C	?	?
659	5	plant	O_C	?	?
659	5	extra nitrogen	M	?	air
659	6	nitrogen; nitrates	O_C	?	?
659	6	ammonium	O_C	?	?
659	6	plant	O_C	?	?
659	6	extra nitrogen	O_C	?	air
660	0	atmospheric nitrogen	-	-	?
660	0	organic nitrogen	-	-	soil
660	0	animals	-	-	?
660	0	plants	-	-	soil
660	0	wastes	-	-	soil
660	0	ammonium	-	-	soil
660	0	nitrate	-	-	soil
660	0	nitrogen gas	-	-	soil
660	1	atmospheric nitrogen	D	?	?
660	1	organic nitrogen	C	?	soil
660	1	animals	O_C	?	?
660	1	plants	O_C	?	soil
660	1	wastes	O_C	?	plant
660	1	ammonium	O_C	?	soil
660	1	nitrate	O_C	?	soil
660	1	nitrogen gas	O_C	?	soil
660	2	atmospheric nitrogen	O_C	?	?
660	2	organic nitrogen	M	?	plant
660	2	animals	O_C	?	?
660	2	plants	O_C	?	?
660	2	wastes	O_C	?	plant
660	2	ammonium	O_C	?	plant
660	2	nitrate	O_C	?	soil
660	2	nitrogen gas	O_C	?	soil
660	3	atmospheric nitrogen	O_C	?	?
660	3	organic nitrogen	O_C	?	animal
660	3	animals	O_C	?	?
660	3	plants	O_C	?	?
660	3	wastes	O_C	?	?
660	3	ammonium	O_C	?	?
660	3	nitrate	O_C	?	?
660	3	nitrogen gas	O_C	?	soil
660	4	atmospheric nitrogen	O_C	?	?
660	4	organic nitrogen	O_C	?	?
660	4	animals	O_C	?	?
660	4	plants	D	?	?
660	4	wastes	O_C	?	?
660	4	ammonium	O_C	?	?
660	4	nitrate	O_C	?	?
660	4	nitrogen gas	O_C	?	soil
660	5	atmospheric nitrogen	O_C	?	?
660	5	organic nitrogen	O_C	?	?
660	5	animals	D	?	?
660	5	plants	O_C	?	?
660	5	wastes	M	?	?
660	5	ammonium	O_C	?	?
660	5	nitrate	O_C	?	?
660	5	nitrogen gas	O_C	?	soil
660	6	atmospheric nitrogen	O_C	?	?
660	6	organic nitrogen	D	?	?
660	6	animals	O_C	?	?
660	6	plants	O_C	?	?
660	6	wastes	D	?	?
660	6	ammonium	O_C	?	?
660	6	nitrate	O_C	?	?
660	6	nitrogen gas	O_C	?	soil
660	7	atmospheric nitrogen	O_C	?	?
660	7	organic nitrogen	O_C	?	?
660	7	animals	O_C	?	?
660	7	plants	O_C	?	?
660	7	wastes	O_C	?	?
660	7	ammonium	D	?	?
660	7	nitrate	O_C	?	?
660	7	nitrogen gas	O_C	?	soil
660	8	atmospheric nitrogen	O_C	?	?
660	8	organic nitrogen	O_C	?	?
660	8	animals	O_C	?	?
660	8	plants	O_C	?	?
660	8	wastes	O_C	?	?
660	8	ammonium	O_C	?	?
660	8	nitrate	D	?	?
660	8	nitrogen gas	C	?	soil
660	9	atmospheric nitrogen	O_C	?	?
660	9	organic nitrogen	O_C	?	?
660	9	animals	O_C	?	?
660	9	plants	O_C	?	?
660	9	wastes	O_C	?	?
660	9	ammonium	O_C	?	?
660	9	nitrate	O_C	?	?
660	9	nitrogen gas	M	?	atmosphere
661	0	nitrogen	-	-	soil
661	0	ammonium	-	-	soil
661	0	nitrates	-	-	soil
661	0	plant	-	-	soil
661	0	animal	-	-	soil
661	1	nitrogen	O_C	?	soil
661	1	ammonium	O_C	?	plant
661	1	nitrates	O_C	?	soil
661	1	plant	O_C	?	soil
661	1	animal	O_C	?	soil
661	2	nitrogen	O_C	?	soil
661	2	ammonium	D	?	plant
661	2	nitrates	C	?	soil
661	2	plant	O_C	?	?
661	2	animal	O_C	?	soil
661	3	nitrogen	O_C	?	soil
661	3	ammonium	O_C	?	soil
661	3	nitrates	O_C	?	soil
661	3	plant	O_C	?	?
661	3	animal	O_C	?	soil
661	4	nitrogen	M	?	soil
661	4	ammonium	O_C	?	?
661	4	nitrates	O_C	?	soil
661	4	plant	O_C	?	?
661	4	animal	O_C	?	soil
661	5	nitrogen	O_C	?	soil
661	5	ammonium	O_C	?	?
661	5	nitrates	M	?	root
661	5	plant	O_C	?	?
661	5	animal	O_C	?	?
661	6	nitrogen	O_C	?	soil
661	6	ammonium	O_C	?	?
661	6	nitrates	O_C	?	?
661	6	plant	O_C	?	?
661	6	animal	O_C	?	?
661	7	nitrogen	O_C	?	soil
661	7	ammonium	O_C	?	?
661	7	nitrates	O_C	?	?
661	7	plant	D	?	?
661	7	animal	D	?	soil
661	8	nitrogen	M	?	air
661	8	ammonium	O_C	?	?
661	8	nitrates	O_C	?	?
661	8	plant	O_C	?	?
661	8	animal	O_C	?	?
661	9	nitrogen	O_C	?	?
661	9	ammonium	O_C	?	?
661	9	nitrates	O_C	?	?
661	9	plant	O_C	?	?
661	9	animal	O_C	?	?
695	0	water	-	-	ocean
695	0	vapor; steam; water vapor	-	-	ocean
695	0	clouds	-	-	?
695	0	rain	-	-	earth
695	0	hail	-	-	earth
695	0	sleet	-	-	earth
695	0	snow	-	-	?
695	1	water	D	?	ocean
695	1	vapor; steam; water vapor	C	?	ocean
695	1	clouds	O_C	?	air
695	1	rain	O_C	?	earth
695	1	hail	O_C	?	earth
695	1	sleet	O_C	?	earth
695	1	snow	O_C	?	earth
695	2	water	O_C	?	air
695	2	vapor; steam; water vapor	M	?	air
695	2	clouds	O_C	?	air
695	2	rain	O_C	?	earth
695	2	hail	O_C	?	earth
695	2	sleet	O_C	?	earth
695	2	snow	O_C	?	earth
695	3	water	O_C	?	air
695	3	vapor; steam; water vapor	D	?	air
695	3	clouds	C	?	air
695	3	rain	O_C	?	earth
695	3	hail	O_C	?	earth
695	3	sleet	O_C	?	earth
695	3	snow	O_C	?	earth
695	4	water	O_C	?	air
695	4	vapor; steam; water vapor	O_C	?	?
695	4	clouds	O_C	?	air
695	4	rain	O_C	?	earth
695	4	hail	O_C	?	earth
695	4	sleet	O_C	?	earth
695	4	snow	O_C	?	earth
695	5	water	M	?	earth
695	5	vapor; steam; water vapor	O_C	?	?
695	5	clouds	O_C	?	air
695	5	rain	C	?	earth
695	5	hail	C	?	earth
695	5	sleet	C	?	earth
695	5	snow	C	?	earth
695	6	water	M	?	earth
695	6	vapor; steam; water vapor	O_C	?	?
695	6	clouds	O_C	?	air
695	6	rain	O_C	?	earth
695	6	hail	O_C	?	earth
695	6	sleet	O_C	?	earth
695	6	snow	O_C	?	earth
695	7	water	M	?	ocean
695	7	vapor; steam; water vapor	O_C	?	?
695	7	clouds	O_C	?	air
695	7	rain	O_C	?	earth
695	7	hail	O_C	?	earth
695	7	sleet	O_C	?	earth
695	7	snow	O_C	?	earth
696	0	water vapor	-	-	air
696	0	water droplets	-	-	air
696	0	cloud	-	-	?
696	0	rain	-	-	?
696	1	water vapor	O_C	?	air
696	1	water droplets	O_C	?	air
696	1	cloud	O_C	?	?
696	1	rain	O_C	?	?
696	2	water vapor	D	?	air
696	2	water droplets	C	?	air
696	2	cloud	O_C	?	?
696	2	rain	O_C	?	?
696	3	water vapor	O_C	?	?
696	3	water droplets	M	?	cloud
696	3	cloud	O_C	?	air
696	3	rain	O_C	?	?
696	4	water vapor	O_C	?	?
696	4	water droplets	M	?	cloud
696	4	cloud	O_C	?	air
696	4	rain	O_C	?	?
696	5	water vapor	O_C	?	?
696	5	water droplets	O_C	?	?
696	5	cloud	O_C	?	air
696	5	rain	O_C	?	?
696	6	water vapor	O_C	?	?
696	6	water droplets	O_C	?	?
696	6	cloud	O_C	?	air
696	6	rain	C	?	cloud
697	0	water	-	-	body of water
697	0	clouds	-	-	?
697	0	rain	-	-	?
697	1	water	M	?	body
697	1	clouds	O_C	?	?
697	1	rain	O_C	?	?
697	2	water	D	?	cloud
697	2	clouds	C	?	?
697	2	rain	O_C	?	cloud
697	3	water	O_C	?	cloud
697	3	clouds	O_C	?	?
697	3	rain	O_C	?	cloud
697	4	water	O_C	?	cloud
697	4	clouds	O_C	?	?
697	4	rain	O_C	?	cloud
697	5	water	O_C	?	cloud
697	5	clouds	O_C	?	?
697	5	rain	C	?	area
1031	0	plant or animal	-	-	?
1031	0	bones	-	-	mud or soil
1031	0	sediment	-	-	?
1031	0	rock	-	-	?
1031	0	fossil	-	-	?
1031	1	plant or animal	D	?	mud or soil
1031	1	bones	C	?	mud or soil
1031	1	sediment	O_C	?	?
1031	1	rock	O_C	?	?
1031	1	fossil	O_C	?	?
1031	2	plant or animal	O_C	?	mud or soil
1031	2	bones	O_C	?	mud or soil
1031	2	sediment	O_C	?	?
1031	2	rock	O_C	?	?
1031	2	fossil	O_C	?	?
1031	3	plant or animal	O_C	?	mud or soil
1031	3	bones	O_C	?	mud or soil
1031	3	sediment	C	?	mud or soil
1031	3	rock	O_C	?	?
1031	3	fossil	O_C	?	?
1031	4	plant or animal	O_C	?	mud or soil
1031	4	bones	O_C	?	mud or soil
1031	4	sediment	D	?	mud or soil
1031	4	rock	C	?	mud or soil
1031	4	fossil	O_C	?	?
1031	5	plant or animal	O_C	?	mud or soil
1031	5	bones	O_C	?	?
1031	5	sediment	O_C	?	mud or soil
1031	5	rock	D	?	mud or soil
1031	5	fossil	C	?	?
1032	0	animals	-	-	?
1032	0	plants	-	-	?
1032	0	bones and hard tissues ; remains	-	-	?
1032	0	sediment	-	-	?
1032	0	rock	-	-	?
1032	1	animals	O_C	?	wet environment
1032	1	plants	O_C	?	wet environment
1032	1	bones and hard tissues ; remains	O_C	?	most fossil
1032	1	sediment	O_C	?	?
1032	1	rock	O_C	?	?
1032	2	animals	D	?	mud
1032	2	plants	D	?	mud
1032	2	bones and hard tissues ; remains	O_C	?	mud
1032	2	sediment	O_C	?	?
1032	2	rock	O_C	?	mud
1032	3	animals	O_C	?	mud
1032	3	plants	O_C	?	mud
1032	3	bones and hard tissues ; remains	C	?	soft tissue
1032	3	sediment	O_C	?	?
1032	3	rock	O_C	?	mud
1032	4	animals	O_C	?	mud
1032	4	plants	O_C	?	mud
1032	4	bones and hard tissues ; remains	O_C	?	mud
1032	4	sediment	O_C	?	mud
1032	4	rock	O_C	?	mud
1032	5	animals	O_C	?	mud
1032	5	plants	O_C	?	mud
1032	5	bones and hard tissues ; remains	O_C	?	mud
1032	5	sediment	C	?	remain
1032	5	rock	O_C	?	mud
1032	6	animals	O_C	?	mud
1032	6	plants	O_C	?	mud
1032	6	bones and hard tissues ; remains	O_C	?	mud
1032	6	sediment	D	?	remain
1032	6	rock	C	?	mud
1033	0	animal	-	-	?
1033	0	skeleton	-	-	animal
1033	0	rock	-	-	animal
1033	0	mold	-	-	animal
1033	1	animal	D	?	?
1033	1	skeleton	O_C	?	animal
1033	1	rock	O_C	?	animal
1033	1	mold	O_C	?	animal
1033	2	animal	O_C	?	mud
1033	2	skeleton	O_C	?	animal
1033	2	rock	O_C	?	mud
1033	2	mold	O_C	?	mud
