37	0	plant; animal	-	-	?
1033	3	animal	O_C	?	mud
1033	3	skeleton	O_C	?	?
1033	3	rock	O_C	?	mud
1033	3	mold	O_C	?	mud
1033	4	animal	O_C	?	?
1033	4	skeleton	O_C	?	?
1033	4	rock	C	?	?
1033	4	mold	O_C	?	mud
1033	5	animal	O_C	?	?
1033	5	skeleton	D	?	?
1033	5	rock	O_C	?	?
1033	5	mold	O_C	?	mud
1033	6	animal	O_C	?	?
1033	6	skeleton	O_C	?	?
1033	6	rock	O_C	?	mud
1033	6	mold	C	?	mud
1145	0	hydrogen fuel	-	-	?
1145	0	hydrogen atoms	-	-	?
1145	0	helium atoms	-	-	?
1145	0	red giant star	-	-	?
1145	1	hydrogen fuel	O_C	?	?
1145	1	hydrogen atoms	O_C	?	?
1145	1	helium atoms	O_C	?	?
1145	1	red giant star	C	?	?
1145	2	hydrogen fuel	D	?	?
1145	2	hydrogen atoms	O_C	?	?
1145	2	helium atoms	O_C	?	?
1145	2	red giant star	O_C	?	?
1145	3	hydrogen fuel	O_C	?	?
1145	3	hydrogen atoms	D	?	?
1145	3	helium atoms	C	?	?
1145	3	red giant star	O_C	?	?
1145	4	hydrogen fuel	O_C	?	?
1145	4	hydrogen atoms	O_C	?	?
1145	4	helium atoms	O_C	?	?
1145	4	red giant star	O_C	?	?
1145	5	hydrogen fuel	O_C	?	?
1145	5	hydrogen atoms	O_C	?	?
1145	5	helium atoms	O_C	?	?
1145	5	red giant star	O_C	?	?
1146	0	star	-	-	?
1146	0	hydrogen fuel	-	-	star
1146	0	hydrogen	-	-	star
1146	0	helium	-	-	?
1146	0	energy	-	-	star
1146	0	carbon atoms	-	-	?
1146	0	red giant star	-	-	helium atoms
1146	1	star	O_C	?	?
1146	1	hydrogen fuel	O_C	?	star
1146	1	hydrogen	O_C	?	star
1146	1	helium	O_C	?	?
1146	1	energy	O_C	?	star
1146	1	carbon atoms	O_C	?	?
1146	1	red giant star	O_C	?	star
1146	2	star	O_C	?	?
1146	2	hydrogen fuel	D	?	star
1146	2	hydrogen	O_C	?	space
1146	2	helium	O_C	?	?
1146	2	energy	O_C	?	star
1146	2	carbon atoms	O_C	?	?
1146	2	red giant star	O_C	?	space
1146	3	star	O_C	?	?
1146	3	hydrogen fuel	O_C	?	star
1146	3	hydrogen	D	?	space
1146	3	helium	C	?	star
1146	3	energy	O_C	?	star
1146	3	carbon atoms	O_C	?	?
1146	3	red giant star	O_C	?	space
1146	4	star	O_C	?	?
1146	4	hydrogen fuel	O_C	?	space
1146	4	hydrogen	O_C	?	space
1146	4	helium	O_C	?	space
1146	4	energy	O_C	?	star
1146	4	carbon atoms	O_C	?	space
1146	4	red giant star	O_C	?	space
1146	5	star	O_C	?	?
1146	5	hydrogen fuel	O_C	?	space
1146	5	hydrogen	O_C	?	space
1146	5	helium	O_C	?	space
1146	5	energy	O_C	?	space
1146	5	carbon atoms	O_C	?	space
1146	5	red giant star	O_C	?	space
1146	6	star	O_C	?	space
1146	6	hydrogen fuel	O_C	?	space
1146	6	hydrogen	O_C	?	?
1146	6	helium	O_C	?	space
1146	6	energy	O_C	?	star
1146	6	carbon atoms	O_C	?	space
1146	6	red giant star	O_C	?	space
1146	7	star	O_C	?	space
1146	7	hydrogen fuel	O_C	?	space
1146	7	hydrogen	O_C	?	?
1146	7	helium	D	?	space
1146	7	energy	O_C	?	star
1146	7	carbon atoms	C	?	star
1146	7	red giant star	O_C	?	space
1146	8	star	O_C	?	space
1146	8	hydrogen fuel	O_C	?	?
1146	8	hydrogen	O_C	?	?
1146	8	helium	O_C	?	space
1146	8	energy	O_C	?	star
1146	8	carbon atoms	O_C	?	star
1146	8	red giant star	O_C	?	space
1146	9	star	O_C	?	space
1146	9	hydrogen fuel	O_C	?	?
1146	9	hydrogen	O_C	?	?
1146	9	helium	O_C	?	space
1146	9	energy	O_C	?	?
1146	9	carbon atoms	O_C	?	?
1146	9	red giant star	O_C	?	space
1146	10	star	O_C	?	space
1146	10	hydrogen fuel	O_C	?	?
1146	10	hydrogen	O_C	?	?
1146	10	helium	O_C	?	space
1146	10	energy	O_C	?	?
1146	10	carbon atoms	O_C	?	?
1146	10	red giant star	O_C	?	space
1147	0	hydrogen atoms	-	-	star
1147	0	helium atoms	-	-	star
1147	0	hydrogen	-	-	star
1147	0	helium	-	-	?
1147	0	star	-	-	?
1147	0	carbon atoms	-	-	?
1147	0	red giant star	-	-	helium atoms
1147	1	hydrogen atoms	D	?	star
1147	1	helium atoms	C	?	star
1147	1	hydrogen	O_C	?	star
1147	1	helium	O_C	?	?
1147	1	star	O_C	?	?
1147	1	carbon atoms	O_C	?	?
1147	1	red giant star	O_C	?	helium atoms
1147	2	hydrogen atoms	O_C	?	star
1147	2	helium atoms	O_C	?	star
1147	2	hydrogen	D	?	star
1147	2	helium	C	?	star
1147	2	star	O_C	?	?
1147	2	carbon atoms	O_C	?	?
1147	2	red giant star	O_C	?	helium atoms
1147	3	hydrogen atoms	O_C	?	star
1147	3	helium atoms	O_C	?	star
1147	3	hydrogen	O_C	?	?
1147	3	helium	O_C	?	?
1147	3	star	O_C	?	?
1147	3	carbon atoms	O_C	?	?
1147	3	red giant star	O_C	?	helium atoms
1147	4	hydrogen atoms	O_C	?	?
1147	4	helium atoms	D	?	?
1147	4	hydrogen	O_C	?	?
1147	4	helium	O_C	?	?
1147	4	star	O_C	?	?
1147	4	carbon atoms	C	?	star
1147	4	red giant star	O_C	?	helium atoms
1147	5	hydrogen atoms	O_C	?	?
1147	5	helium atoms	O_C	?	?
1147	5	hydrogen	O_C	?	?
1147	5	helium	O_C	?	?
1147	5	star	O_C	?	?
1147	5	carbon atoms	O_C	?	?
1147	5	red giant star	O_C	?	helium atoms
1147	6	hydrogen atoms	O_C	?	?
1147	6	helium atoms	O_C	?	?
1147	6	hydrogen	O_C	?	?
1147	6	helium	O_C	?	?
1147	6	star	O_C	?	?
1147	6	carbon atoms	O_C	?	?
1147	6	red giant star	O_C	?	helium atoms
1188	0	comet	-	-	?
1188	0	hole; crater	-	-	planet
1188	1	comet	O_C	?	?
1188	1	hole; crater	O_C	?	planet
1188	2	comet	M	?	planet
1188	2	hole; crater	O_C	?	planet
1188	3	comet	M	?	atmosphere
1188	3	hole; crater	O_C	?	planet
1188	4	comet	M	?	planet
1188	4	hole; crater	O_C	?	planet
1188	5	comet	O_C	?	planet
1188	5	hole; crater	C	?	planet
1189	0	chunks of rock	-	-	meteorite
1189	0	crater	-	-	?
1189	1	chunks of rock	O_C	?	meteorite
1189	1	crater	O_C	?	?
1189	2	chunks of rock	M	?	atmosphere
1189	2	crater	O_C	?	atmosphere
1189	3	chunks of rock	O_C	?	atmosphere
1189	3	crater	O_C	?	?
1189	4	chunks of rock	M	?	earth
1189	4	crater	C	?	earth
1189	5	chunks of rock	O_C	?	earth
1189	5	crater	O_C	?	earth
1189	6	chunks of rock	O_C	?	earth
1189	6	crater	O_C	?	earth
1190	0	oxygenated blood	-	-	?
1190	0	deoxygenated blood	-	-	?
1190	0	oxygen	-	-	?
1190	1	oxygenated blood	O_C	?	?
1190	1	deoxygenated blood	O_C	?	heart
1190	1	oxygen	O_C	?	?
1190	2	oxygenated blood	O_C	?	?
1190	2	deoxygenated blood	O_C	?	right atrium
1190	2	oxygen	O_C	?	right atrium
1190	3	oxygenated blood	O_C	?	?
1190	3	deoxygenated blood	O_C	?	?
1190	3	oxygen	O_C	?	?
1190	4	oxygenated blood	O_C	?	?
1190	4	deoxygenated blood	O_C	?	right ventricle
1190	4	oxygen	O_C	?	?
1190	5	oxygenated blood	O_C	?	?
1190	5	deoxygenated blood	O_C	?	lung
1190	5	oxygen	O_C	?	lung
1190	6	oxygenated blood	O_C	?	?
1190	6	deoxygenated blood	O_C	?	?
1190	6	oxygen	O_C	?	lung
1190	7	oxygenated blood	M	?	left atrium
1190	7	deoxygenated blood	O_C	?	?
1190	7	oxygen	O_C	?	lung
1190	8	oxygenated blood	O_C	?	left atrium
1190	8	deoxygenated blood	O_C	?	left ventricle
1190	8	oxygen	O_C	?	lung
1190	9	oxygenated blood	O_C	?	left atrium
1190	9	deoxygenated blood	O_C	?	?
1190	9	oxygen	O_C	?	lung
1190	10	oxygenated blood	O_C	?	left atrium
1190	10	deoxygenated blood	M	?	heart
1190	10	oxygen	O_C	?	lung
1240	0	Air	-	-	?
1240	0	Heat	-	-	?
1240	0	Refrigerent Liquid	-	-	?
1240	0	Refrigerent Gas	-	-	?
1240	0	Liquid	-	-	?
1240	1	Air	M	?	coil
1240	1	Heat	O_C	?	?
1240	1	Refrigerent Liquid	O_C	?	?
1240	1	Refrigerent Gas	O_C	?	?
1240	1	Liquid	O_C	?	?
1240	2	Air	M	?	coil
1240	2	Heat	M	?	coil
1240	2	Refrigerent Liquid	O_C	?	?
1240	2	Refrigerent Gas	O_C	?	?
1240	2	Liquid	O_C	?	?
1240	3	Air	O_C	?	coil
1240	3	Heat	O_C	?	coil
1240	3	Refrigerent Liquid	O_C	?	?
1240	3	Refrigerent Gas	O_C	?	?
1240	3	Liquid	O_C	?	?
1240	4	Air	O_C	?	coil
1240	4	Heat	O_C	?	coil
1240	4	Refrigerent Liquid	O_C	?	?
1240	4	Refrigerent Gas	O_C	?	?
1240	4	Liquid	O_C	?	condenser
1240	5	Air	O_C	?	coil
1240	5	Heat	O_C	?	coil
1240	5	Refrigerent Liquid	O_C	?	?
1240	5	Refrigerent Gas	O_C	?	?
1240	5	Liquid	O_C	?	condenser
1240	6	Air	O_C	?	?
1240	6	Heat	O_C	?	?
1240	6	Refrigerent Liquid	O_C	?	?
1240	6	Refrigerent Gas	O_C	?	?
1240	6	Liquid	C	?	condenser
1240	7	Air	O_C	?	?
1240	7	Heat	M	?	?
1240	7	Refrigerent Liquid	O_C	?	?
1240	7	Refrigerent Gas	O_C	?	?
1240	7	Liquid	O_C	?	?
1240	8	Air	O_C	?	?
1240	8	Heat	O_C	?	?
1240	8	Refrigerent Liquid	O_C	?	?
1240	8	Refrigerent Gas	O_C	?	?
1240	8	Liquid	M	?	evaporator
725	0	plant; animal	-	-	?
725	0	soft tissues	-	-	?
725	0	sediment	-	-	?
725	0	rock	-	-	?
725	0	bones	-	-	?
725	0	minerals	-	-	?
725	0	stone replica; fossil	-	-	?
725	1	plant; animal	M	?	watery environment
725	1	soft tissues	O_C	?	most fossil
725	1	sediment	O_C	?	most fossil
725	1	rock	O_C	?	?
725	1	bones	O_C	?	most fossil
725	1	minerals	O_C	?	?
725	1	stone replica; fossil	O_C	?	watery environment
725	2	plant; animal	O_C	?	watery environment
725	2	soft tissues	M	?	watery environment
725	2	sediment	C	?	?
725	2	rock	O_C	?	?
725	2	bones	C	?	?
725	2	minerals	O_C	?	?
725	2	stone replica; fossil	O_C	?	?
725	3	plant; animal	O_C	?	watery environment
725	3	soft tissues	D	?	top
725	3	sediment	M	?	top
725	3	rock	C	?	?
725	3	bones	M	?	?
725	3	minerals	O_C	?	top
725	3	stone replica; fossil	O_C	?	?
725	4	plant; animal	O_C	?	watery environment
725	4	soft tissues	O_C	?	?
725	4	sediment	D	?	rock
725	4	rock	O_C	?	?
725	4	bones	O_C	?	?
725	4	minerals	C	?	organic material cell
725	4	stone replica; fossil	O_C	?	?
725	5	plant; animal	O_C	?	watery environment
725	5	soft tissues	O_C	?	?
725	5	sediment	D	?	rock
725	5	rock	O_C	?	?
725	5	bones	D	?	?
725	5	minerals	O_C	?	organism
725	5	stone replica; fossil	O_C	?	?
725	6	plant; animal	O_C	?	watery environment
725	6	soft tissues	O_C	?	?
725	6	sediment	O_C	?	organism
725	6	rock	O_C	?	?
725	6	bones	O_C	?	?
725	6	minerals	D	?	organism
725	6	stone replica; fossil	C	?	?
726	0	animal	-	-	?
726	0	animal's skeleton	-	-	?
726	0	mud; sand	-	-	animal
726	0	rock	-	-	?
726	0	hole	-	-	animal
726	1	animal	O_C	?	?
726	1	animal's skeleton	O_C	?	?
726	1	mud; sand	O_C	?	animal
726	1	rock	O_C	?	?
726	1	hole	O_C	?	animal
726	2	animal	O_C	?	?
726	2	animal's skeleton	O_C	?	animal
726	2	mud; sand	O_C	?	ocean
726	2	rock	O_C	?	?
726	2	hole	O_C	?	animal
726	3	animal	O_C	?	?
726	3	animal's skeleton	O_C	?	animal
726	3	mud; sand	O_C	?	ocean
726	3	rock	O_C	?	?
726	3	hole	O_C	?	skeleton
726	4	animal	M	?	ocean
726	4	animal's skeleton	O_C	?	ocean
726	4	mud; sand	O_C	?	ocean
726	4	rock	O_C	?	?
726	4	hole	O_C	?	skeleton
726	5	animal	M	?	?
726	5	animal's skeleton	O_C	?	ocean
726	5	mud; sand	O_C	?	ocean
726	5	rock	O_C	?	?
726	5	hole	O_C	?	mud
726	6	animal	O_C	?	?
726	6	animal's skeleton	O_C	?	ocean
726	6	mud; sand	O_C	?	skeleton
726	6	rock	O_C	?	?
726	6	hole	O_C	?	skeleton
726	7	animal	O_C	?	?
726	7	animal's skeleton	O_C	?	ocean
726	7	mud; sand	O_C	?	skeleton
726	7	rock	O_C	?	ocean
726	7	hole	O_C	?	skeleton
726	8	animal	O_C	?	?
726	8	animal's skeleton	O_C	?	ocean
726	8	mud; sand	D	?	skeleton
726	8	rock	C	?	ocean
726	8	hole	O_C	?	rock
726	9	animal	O_C	?	?
726	9	animal's skeleton	O_C	?	ocean
726	9	mud; sand	O_C	?	skeleton
726	9	rock	O_C	?	ocean
726	9	hole	O_C	?	rock
726	10	animal	O_C	?	?
726	10	animal's skeleton	O_C	?	ocean
726	10	mud; sand	O_C	?	skeleton
726	10	rock	O_C	?	ocean
726	10	hole	C	?	rock
727	0	animal	-	-	?
727	0	soft tissues	-	-	animal
727	0	bones	-	-	animal
727	0	mud; silt	-	-	animal
727	0	rock	-	-	?
727	0	minerals	-	-	animal
727	0	fossil	-	-	?
727	1	animal	D	?	?
727	1	soft tissues	O_C	?	animal
727	1	bones	O_C	?	animal
727	1	mud; silt	O_C	?	animal
727	1	rock	O_C	?	?
727	1	minerals	O_C	?	?
727	1	fossil	O_C	?	?
727	2	animal	O_C	?	watery environment
727	2	soft tissues	O_C	?	watery environment
727	2	bones	O_C	?	watery environment
727	2	mud; silt	O_C	?	watery environment
727	2	rock	O_C	?	watery environment
727	2	minerals	O_C	?	watery environment
727	2	fossil	O_C	?	?
727	3	animal	O_C	?	watery environment
727	3	soft tissues	D	?	watery environment
727	3	bones	O_C	?	?
727	3	mud; silt	O_C	?	?
727	3	rock	O_C	?	watery environment
727	3	minerals	O_C	?	watery environment
727	3	fossil	O_C	?	?
727	4	animal	O_C	?	watery environment
727	4	soft tissues	O_C	?	watery environment
727	4	bones	C	?	watery environment
727	4	mud; silt	O_C	?	?
727	4	rock	O_C	?	watery environment
727	4	minerals	O_C	?	bone
727	4	fossil	O_C	?	?
727	5	animal	O_C	?	?
727	5	soft tissues	O_C	?	watery environment
727	5	bones	O_C	?	watery environment
727	5	mud; silt	O_C	?	bone
727	5	rock	O_C	?	watery environment
727	5	minerals	O_C	?	bone
727	5	fossil	O_C	?	?
727	6	animal	O_C	?	?
727	6	soft tissues	O_C	?	?
727	6	bones	O_C	?	rock
727	6	mud; silt	D	?	rock
727	6	rock	C	?	watery environment
727	6	minerals	O_C	?	watery environment
727	6	fossil	O_C	?	?
727	7	animal	O_C	?	?
727	7	soft tissues	O_C	?	?
727	7	bones	O_C	?	?
727	7	mud; silt	O_C	?	bone
727	7	rock	O_C	?	watery environment
727	7	minerals	O_C	?	watery environment
727	7	fossil	O_C	?	?
727	8	animal	O_C	?	?
727	8	soft tissues	O_C	?	?
727	8	bones	O_C	?	?
727	8	mud; silt	O_C	?	?
727	8	rock	O_C	?	watery environment
727	8	minerals	M	?	?
727	8	fossil	O_C	?	?
727	9	animal	O_C	?	?
727	9	soft tissues	O_C	?	?
727	9	bones	O_C	?	?
727	9	mud; silt	O_C	?	?
727	9	rock	O_C	?	watery environment
727	9	minerals	M	?	?
727	9	fossil	O_C	?	?
727	10	animal	O_C	?	?
727	10	soft tissues	O_C	?	?
727	10	bones	O_C	?	?
727	10	mud; silt	O_C	?	?
727	10	rock	O_C	?	watery environment
727	10	minerals	O_C	?	fossil
727	10	fossil	C	?	?
791	0	DC electricity	-	-	?
791	0	AC electricity	-	-	?
791	1	DC electricity	O_C	?	solar cell
791	1	AC electricity	O_C	?	?
791	2	DC electricity	O_C	?	solar cell
791	2	AC electricity	O_C	?	?
791	3	DC electricity	C	?	photovoltaic cell
791	3	AC electricity	O_C	?	photovoltaic cell
791	4	DC electricity	O_C	?	?
791	4	AC electricity	C	?	inverter
791	5	DC electricity	O_C	?	?
791	5	AC electricity	O_C	?	inverter
791	6	DC electricity	O_C	?	?
791	6	AC electricity	O_C	?	?
896	0	oxygen-depleted blood ; blood	-	-	?
896	0	oxygenated blood ; blood	-	-	?
896	1	oxygen-depleted blood ; blood	M	?	heart
896	1	oxygenated blood ; blood	O_C	?	?
896	2	oxygen-depleted blood ; blood	M	?	atrium
896	2	oxygenated blood ; blood	O_C	?	?
896	3	oxygen-depleted blood ; blood	M	?	right ventricle
896	3	oxygenated blood ; blood	O_C	?	right ventricle
896	4	oxygen-depleted blood ; blood	O_C	?	right ventricle
896	4	oxygenated blood ; blood	O_C	?	?
896	5	oxygen-depleted blood ; blood	O_C	?	?
896	5	oxygenated blood ; blood	O_C	?	?
896	6	oxygen-depleted blood ; blood	M	?	lung
896	6	oxygenated blood ; blood	O_C	?	heart
896	7	oxygen-depleted blood ; blood	O_C	?	lung
896	7	oxygenated blood ; blood	O_C	?	?
896	8	oxygen-depleted blood ; blood	O_C	?	lung
896	8	oxygenated blood ; blood	M	?	left atrium
896	9	oxygen-depleted blood ; blood	M	?	body
896	9	oxygenated blood ; blood	O_C	?	left atrium
903	0	visible light; light	-	-	?
903	0	chemical energy	-	-	?
903	0	image	-	-	?
903	1	visible light; light	C	?	lens
903	1	chemical energy	O_C	?	?
903	1	image	O_C	?	?
903	2	visible light; light	M	?	retina
903	2	chemical energy	O_C	?	retina
903	2	image	O_C	?	retina
903	3	visible light; light	D	?	photoreceptor
903	3	chemical energy	O_C	?	retina
903	3	image	O_C	?	?
903	4	visible light; light	O_C	?	?
903	4	chemical energy	C	?	retina
903	4	image	O_C	?	?
903	5	visible light; light	O_C	?	?
903	5	chemical energy	O_C	?	retina
903	5	image	C	?	brain
904	0	light	-	-	?
904	0	small image	-	-	?
904	0	retina's rods and cones	-	-	cones
904	0	electrical pulses	-	-	?
904	1	light	M	?	cornea and lens
904	1	small image	C	?	cornea and lens
904	1	retina's rods and cones	O_C	?	cones
904	1	electrical pulses	O_C	?	?
904	2	light	M	?	retina
904	2	small image	M	?	retina
904	2	retina's rods and cones	O_C	?	cones
904	2	electrical pulses	O_C	?	?
904	3	light	D	?	retina
904	3	small image	M	?	?
904	3	retina's rods and cones	O_C	?	retina
904	3	electrical pulses	C	?	retina
904	4	light	O_C	?	retina
904	4	small image	M	?	?
904	4	retina's rods and cones	O_C	?	retina
904	4	electrical pulses	M	?	optic canal
904	5	light	O_C	?	retina
904	5	small image	O_C	?	?
904	5	retina's rods and cones	O_C	?	cones
904	5	electrical pulses	O_C	?	nerve
927	0	rain	-	-	?
927	0	rain water; water	-	-	?
927	0	land	-	-	?
927	0	plants	-	-	ground
927	0	trees	-	-	?
927	1	rain	O_C	?	ground
927	1	rain water; water	O_C	?	ground
927	1	land	O_C	?	ground
927	1	plants	O_C	?	ground
927	1	trees	O_C	?	?
927	2	rain	D	?	ground
927	2	rain water; water	O_C	?	ground
927	2	land	O_C	?	ground
927	2	plants	O_C	?	ground
927	2	trees	O_C	?	ground
927	3	rain	O_C	?	ground
927	3	rain water; water	O_C	?	ground
927	3	land	O_C	?	ground
927	3	plants	O_C	?	ground
927	3	trees	O_C	?	ground
927	4	rain	O_C	?	ground
927	4	rain water; water	M	?	soil
927	4	land	O_C	?	ground
927	4	plants	O_C	?	ground
927	4	trees	O_C	?	ground
927	5	rain	O_C	?	?
927	5	rain water; water	M	?	soil
927	5	land	D	?	ground
927	5	plants	D	?	ground
927	5	trees	D	?	ground
927	6	rain	O_C	?	?
927	6	rain water; water	O_C	?	soil
927	6	land	O_C	?	ground
927	6	plants	O_C	?	soil
927	6	trees	O_C	?	soil
932	0	water	-	-	rock
932	0	rocks	-	-	?
932	0	chemicals	-	-	water
932	0	oxygen	-	-	rock
932	1	water	M	?	rock
932	1	rocks	O_C	?	?
932	1	chemicals	O_C	?	water
932	1	oxygen	O_C	?	rock
932	2	water	O_C	?	rock
932	2	rocks	O_C	?	?
932	2	chemicals	O_C	?	water
932	2	oxygen	O_C	?	air
932	3	water	O_C	?	rock
932	3	rocks	O_C	?	?
932	3	chemicals	O_C	?	rock
932	3	oxygen	O_C	?	air
932	4	water	O_C	?	rock
932	4	rocks	O_C	?	?
932	4	chemicals	O_C	?	rock
932	4	oxygen	O_C	?	air
932	5	water	O_C	?	rock
932	5	rocks	O_C	?	?
932	5	chemicals	O_C	?	rock
932	5	oxygen	O_C	?	air
932	6	water	O_C	?	rock
932	6	rocks	D	?	?
932	6	chemicals	O_C	?	rock
932	6	oxygen	O_C	?	air
933	0	water	-	-	?
933	0	carbon dioxide	-	-	?
933	0	mineral based material	-	-	?
933	0	rock	-	-	?
933	1	water	M	?	carbon dioxide
933	1	carbon dioxide	C	?	?
933	1	mineral based material	O_C	?	?
933	1	rock	O_C	?	?
933	2	water	M	?	?
933	2	carbon dioxide	O_C	?	?
933	2	mineral based material	O_C	?	?
933	2	rock	O_C	?	?
933	3	water	M	?	mineral
933	3	carbon dioxide	O_C	?	?
933	3	mineral based material	C	?	?
933	3	rock	O_C	?	?
933	4	water	O_C	?	mineral
933	4	carbon dioxide	O_C	?	?
933	4	mineral based material	O_C	?	?
933	4	rock	O_C	?	mineral
933	5	water	O_C	?	mineral
933	5	carbon dioxide	O_C	?	?
933	5	mineral based material	O_C	?	?
933	5	rock	O_C	?	?
